"pde10294.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/03/22 at 11:27:57"
"By                   : kirk "
"Start date           : 02-08-94-08:53"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : Courthouse"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2  8 1994  857        1
 2  9 1994  359        2
 2  9 1994  409        3
 2  9 1994  429        4
 2  9 1994  505        5
 2  9 1994  527        6
 2  9 1994  543        7
 2  9 1994  550        8
 2  9 1994  602        9
 2  9 1994  614       10
 2  9 1994  622       11
 2  9 1994  703       12
 2  9 1994 2036       13
 2 12 1994 2313       14
 2 12 1994 2333       15
 2 12 1994 2353       16
 2 13 1994   11       17
 2 13 1994   27       18
 2 13 1994   39       19
 2 13 1994   47       20
 2 13 1994   57       21
 2 13 1994  103       22
 2 13 1994  109       23
 2 13 1994  114       24
 2 13 1994  120       25
 2 13 1994  125       26
 2 13 1994  131       27
 2 13 1994  137       28
 2 13 1994  147       29
 2 13 1994  152       30
 2 13 1994  158       31
 2 13 1994  202       32
 2 13 1994  206       33
 2 13 1994  210       34
 2 13 1994  213       35
 2 13 1994  217       36
 2 13 1994  220       37
 2 13 1994  223       38
 2 13 1994  226       39
 2 13 1994  229       40
 2 13 1994  234       41
 2 13 1994  238       42
 2 13 1994  242       43
 2 13 1994  246       44
 2 13 1994  250       45
 2 13 1994  253       46
 2 13 1994  256       47
 2 13 1994  258       48
 2 13 1994  301       49
 2 13 1994  303       50
 2 13 1994  306       51
 2 13 1994  308       52
 2 13 1994  311       53
 2 13 1994  314       54
 2 13 1994  317       55
 2 13 1994  320       56
 2 13 1994  325       57
 2 13 1994  329       58
 2 13 1994  334       59
 2 13 1994  337       60
 2 13 1994  342       61
 2 13 1994  347       62
 2 13 1994  352       63
 2 13 1994  356       64
 2 13 1994  359       65
 2 13 1994  404       66
 2 13 1994  409       67
 2 13 1994  414       68
 2 13 1994  419       69
 2 13 1994  424       70
 2 13 1994  430       71
 2 13 1994  435       72
 2 13 1994  443       73
 2 13 1994  450       74
 2 13 1994  457       75
 2 13 1994  503       76
 2 13 1994  510       77
 2 13 1994  515       78
 2 13 1994  519       79
 2 13 1994  523       80
 2 13 1994  527       81
 2 13 1994  530       82
 2 13 1994  533       83
 2 13 1994  535       84
 2 13 1994  537       85
 2 13 1994  539       86
 2 13 1994  541       87
 2 13 1994  543       88
 2 13 1994  545       89
 2 13 1994  547       90
 2 13 1994  548       91
 2 13 1994  550       92
 2 13 1994  550       93
 2 13 1994  552       94
 2 13 1994  553       95
 2 13 1994  554       96
 2 13 1994  556       97
 2 13 1994  557       98
 2 13 1994  559       99
 2 13 1994  600      100
 2 13 1994  602      101
 2 13 1994  604      102
 2 13 1994  606      103
 2 13 1994  608      104
 2 13 1994  610      105
 2 13 1994  612      106
 2 13 1994  614      107
 2 13 1994  615      108
 2 13 1994  617      109
 2 13 1994  619      110
 2 13 1994  621      111
 2 13 1994  623      112
 2 13 1994  625      113
 2 13 1994  626      114
 2 13 1994  628      115
 2 13 1994  629      116
 2 13 1994  631      117
 2 13 1994  633      118
 2 13 1994  635      119
 2 13 1994  637      120
 2 13 1994  639      121
 2 13 1994  641      122
 2 13 1994  643      123
 2 13 1994  646      124
 2 13 1994  649      125
 2 13 1994  655      126
 2 13 1994  703      127
 2 13 1994  759      128
 2 13 1994  808      129
 2 13 1994  818      130
 2 13 1994  854      131
 2 13 1994  913      132
 2 13 1994  919      133
 2 13 1994  922      134
 2 13 1994  926      135
 2 13 1994  935      136
 2 13 1994 1046      137
 2 13 1994 1208      138
 2 13 1994 1214      139
 2 13 1994 1218      140
 2 13 1994 1224      141
 2 13 1994 1227      142
 2 13 1994 1229      143
 2 13 1994 1231      144
 2 13 1994 1233      145
 2 13 1994 1235      146
 2 13 1994 1237      147
 2 13 1994 1239      148
 2 13 1994 1244      149
 2 13 1994 1251      150
 2 13 1994 1258      151
 2 13 1994 1302      152
 2 13 1994 1306      153
 2 13 1994 1308      154
 2 13 1994 1310      155
 2 13 1994 1312      156
 2 13 1994 1314      157
 2 13 1994 1339      158
 2 13 1994 1358      159
 2 13 1994 1402      160
 2 13 1994 1408      161
 2 13 1994 1409      162
 2 13 1994 1410      163
 2 13 1994 1411      164
 2 13 1994 1413      165
 2 13 1994 1415      166
 2 13 1994 1418      167
 2 13 1994 1445      168
 2 13 1994 1518      169
 2 13 1994 1520      170
 2 13 1994 1521      171
 2 13 1994 1524      172
 2 13 1994 1527      173
 2 13 1994 1602      174
 2 13 1994 1655      175
 2 13 1994 1809      176
 2 14 1994   23      177
 2 14 1994  410      178
 2 14 1994  416      179
 2 14 1994  542      180
 2 15 1994  425      181
 2 15 1994  459      182
 2 15 1994  521      183
 2 15 1994  539      184
 2 15 1994  557      185
 2 15 1994  607      186
 2 15 1994  625      187
 2 15 1994  638      188
 2 15 1994  651      189
 2 15 1994  707      190
 2 15 1994  719      191
 2 15 1994  734      192
 2 15 1994  743      193
 2 15 1994  754      194
 2 15 1994  812      195
 2 15 1994  837      196
 2 15 1994  845      197
 2 15 1994  853      198
 2 15 1994  903      199
 2 15 1994  911      200
 2 15 1994  920      201
 2 15 1994  930      202
 2 15 1994  943      203
 2 15 1994  950      204
 2 15 1994 1004      205
 2 15 1994 1011      206
 2 15 1994 1022      207
 2 15 1994 1031      208
 2 15 1994 1044      209
 2 15 1994 1051      210
 2 15 1994 1055      211
 2 15 1994 1059      212
 2 15 1994 1103      213
 2 15 1994 1106      214
 2 15 1994 1108      215
 2 15 1994 1111      216
 2 15 1994 1115      217
 2 15 1994 1122      218
 2 15 1994 1129      219
 2 15 1994 1134      220
 2 15 1994 1140      221
 2 15 1994 1143      222
 2 15 1994 1144      223
 2 15 1994 1147      224
 2 15 1994 1152      225
 2 15 1994 1158      226
 2 15 1994 1209      227
 2 15 1994 1220      228
 2 15 1994 1230      229
 2 15 1994 1243      230
 2 15 1994 1251      231
 2 15 1994 1259      232
 2 15 1994 1308      233
 2 15 1994 1315      234
 2 15 1994 1325      235
 2 15 1994 1340      236
 2 15 1994 1353      237
 2 15 1994 1410      238
 2 15 1994 1419      239
 2 15 1994 1424      240
 2 15 1994 1431      241
 2 15 1994 1435      242
 2 15 1994 1439      243
 2 15 1994 1443      244
 2 15 1994 1448      245
 2 15 1994 1452      246
 2 15 1994 1458      247
 2 15 1994 1503      248
 2 15 1994 1509      249
 2 15 1994 1513      250
 2 15 1994 1518      251
 2 15 1994 1523      252
 2 15 1994 1531      253
 2 15 1994 1539      254
 2 15 1994 1545      255
 2 15 1994 1552      256
 2 15 1994 1602      257
 2 15 1994 1608      258
 2 15 1994 1612      259
 2 15 1994 1615      260
 2 15 1994 1619      261
 2 15 1994 1622      262
 2 15 1994 1627      263
 2 15 1994 1631      264
 2 15 1994 1638      265
 2 15 1994 1641      266
 2 15 1994 1644      267
 2 15 1994 1647      268
 2 15 1994 1652      269
 2 15 1994 1657      270
 2 15 1994 1706      271
 2 15 1994 1714      272
 2 15 1994 1720      273
 2 15 1994 1725      274
 2 15 1994 1728      275
 2 15 1994 1730      276
 2 15 1994 1733      277
 2 15 1994 1735      278
 2 15 1994 1738      279
 2 15 1994 1741      280
 2 15 1994 1748      281
 2 15 1994 1753      282
 2 15 1994 1807      283
 2 15 1994 1817      284
 2 15 1994 1855      285
 2 15 1994 1859      286
 2 15 1994 1905      287
 2 15 1994 1912      288
