"pde20294.dat"
"DP-101  : Tipping bucket rain gage recorder"
"Processed file"
"File creation date   : 1994/03/22 at 11:33:47"
"By                   : kirk "
"Start date           : 02-08-94-11:00"
"Interval             : N/A"
"Preset factor        : 01"
"Calibration factors: sensor 1 : 1  sensor 2 : 1"
"Location : Courthouse"
"Note : "

"MT" "DY" "YR" "HHMM" "TOTAL   "

 2  9 1994  150        1
 2  9 1994  219        2
 2  9 1994  259        3
 2  9 1994  502        4
 2  9 1994  631        5
 2  9 1994  904        6
 2  9 1994 1206        7
 2  9 1994 1256        8
 2  9 1994 1302        9
 2  9 1994 1725       10
 2  9 1994 1729       11
 2 10 1994  228       12
 2 12 1994 2317       13
 2 13 1994  100       14
 2 13 1994  129       15
 2 13 1994  152       16
 2 13 1994  216       17
 2 13 1994  242       18
 2 13 1994  302       19
 2 13 1994  307       20
 2 13 1994  313       21
 2 13 1994  318       22
 2 13 1994  325       23
 2 13 1994  329       24
 2 13 1994  332       25
 2 13 1994  335       26
 2 13 1994  338       27
 2 13 1994  341       28
 2 13 1994  343       29
 2 13 1994  345       30
 2 13 1994  348       31
 2 13 1994  354       32
 2 13 1994  359       33
 2 13 1994  405       34
 2 13 1994  409       35
 2 13 1994  413       36
 2 13 1994  415       37
 2 13 1994  418       38
 2 13 1994  420       39
 2 13 1994  421       40
 2 13 1994  423       41
 2 13 1994  426       42
 2 13 1994  429       43
 2 13 1994  431       44
 2 13 1994  434       45
 2 13 1994  437       46
 2 13 1994  442       47
 2 13 1994  447       48
 2 13 1994  450       49
 2 13 1994  454       50
 2 13 1994  457       51
 2 13 1994  501       52
 2 13 1994  504       53
 2 13 1994  507       54
 2 13 1994  511       55
 2 13 1994  514       56
 2 13 1994  517       57
 2 13 1994  520       58
 2 13 1994  523       59
 2 13 1994  528       60
 2 13 1994  531       61
 2 13 1994  535       62
 2 13 1994  538       63
 2 13 1994  541       64
 2 13 1994  544       65
 2 13 1994  548       66
 2 13 1994  552       67
 2 13 1994  601       68
 2 13 1994  617       69
 2 13 1994  628       70
 2 13 1994  634       71
 2 13 1994  639       72
 2 13 1994  643       73
 2 13 1994  649       74
 2 13 1994  652       75
 2 13 1994  656       76
 2 13 1994  659       77
 2 13 1994  701       78
 2 13 1994  704       79
 2 13 1994  706       80
 2 13 1994  708       81
 2 13 1994  710       82
 2 13 1994  711       83
 2 13 1994  713       84
 2 13 1994  714       85
 2 13 1994  715       86
 2 13 1994  716       87
 2 13 1994  718       88
 2 13 1994  719       89
 2 13 1994  720       90
 2 13 1994  722       91
 2 13 1994  723       92
 2 13 1994  724       93
 2 13 1994  726       94
 2 13 1994  727       95
 2 13 1994  728       96
 2 13 1994  729       97
 2 13 1994  731       98
 2 13 1994  732       99
 2 13 1994  734      100
 2 13 1994  736      101
 2 13 1994  738      102
 2 13 1994  740      103
 2 13 1994  742      104
 2 13 1994  745      105
 2 13 1994  752      106
 2 13 1994  759      107
 2 13 1994  805      108
 2 13 1994  817      109
 2 13 1994  829      110
 2 13 1994  836      111
 2 13 1994  852      112
 2 13 1994  941      113
 2 13 1994 1005      114
 2 13 1994 1024      115
 2 13 1994 1054      116
 2 13 1994 1057      117
 2 13 1994 1100      118
 2 13 1994 1122      119
 2 13 1994 1240      120
 2 13 1994 1244      121
 2 13 1994 1247      122
 2 13 1994 1249      123
 2 13 1994 1251      124
 2 13 1994 1254      125
 2 13 1994 1309      126
 2 13 1994 1343      127
 2 13 1994 1354      128
 2 13 1994 1357      129
 2 13 1994 1359      130
 2 13 1994 1401      131
 2 13 1994 1405      132
 2 13 1994 1406      133
 2 13 1994 1409      134
 2 13 1994 1410      135
 2 13 1994 1411      136
 2 13 1994 1412      137
 2 13 1994 1414      138
 2 13 1994 1414      139
 2 13 1994 1415      140
 2 13 1994 1416      141
 2 13 1994 1417      142
 2 13 1994 1417      143
 2 13 1994 1418      144
 2 13 1994 1418      145
 2 13 1994 1419      146
 2 13 1994 1419      147
 2 13 1994 1420      148
 2 13 1994 1421      149
 2 13 1994 1439      150
 2 13 1994 1541      151
 2 13 1994 1544      152
 2 13 1994 1547      153
 2 13 1994 1548      154
 2 13 1994 1550      155
 2 13 1994 1551      156
 2 13 1994 1553      157
 2 13 1994 1554      158
 2 13 1994 1556      159
 2 13 1994 1602      160
 2 13 1994 1624      161
 2 13 1994 1627      162
 2 13 1994 1629      163
 2 13 1994 1640      164
 2 13 1994 1724      165
 2 13 1994 1727      166
 2 13 1994 1729      167
 2 13 1994 1734      168
 2 13 1994 1740      169
 2 13 1994 1944      170
 2 13 1994 2246      171
 2 15 1994 1148      172
 2 15 1994 1215      173
 2 15 1994 1309      174
 2 15 1994 1346      175
 2 15 1994 1409      176
 2 15 1994 1433      177
 2 15 1994 1440      178
 2 15 1994 1443      179
 2 15 1994 1455      180
 2 15 1994 1503      181
 2 15 1994 1517      182
 2 15 1994 1529      183
 2 15 1994 1559      184
 2 15 1994 1605      185
 2 15 1994 1615      186
 2 15 1994 1622      187
 2 15 1994 1632      188
 2 15 1994 1639      189
 2 15 1994 1650      190
 2 15 1994 1705      191
 2 15 1994 1725      192
 2 15 1994 1944      193
 2 15 1994 2255      194
 2 15 1994 2348      195
 2 16 1994    3      196
 2 16 1994   12      197
 2 16 1994   19      198
 2 16 1994   24      199
 2 16 1994   30      200
 2 16 1994   40      201
 2 16 1994  118      202
 2 16 1994  138      203
 2 16 1994  202      204
 2 16 1994  340      205
 2 16 1994  848      206
 2 16 1994 1029      207
 2 16 1994 1037      208
 2 16 1994 1045      209
 2 16 1994 1054      210
 2 16 1994 1057      211
 2 16 1994 1103      212
 2 16 1994 1112      213
 2 16 1994 1117      214
 2 16 1994 1121      215
 2 16 1994 1126      216
 2 16 1994 1133      217
 2 16 1994 1139      218
 2 16 1994 1143      219
 2 16 1994 1149      220
 2 16 1994 1153      221
 2 16 1994 1201      222
 2 16 1994 1210      223
 2 16 1994 1225      224
 2 16 1994 1304      225
 2 16 1994 1339      226
 2 16 1994 1406      227
 2 16 1994 1429      228
 2 16 1994 1451      229
 2 16 1994 1508      230
 2 16 1994 1533      231
 2 16 1994 1546      232
 2 16 1994 1600      233
 2 16 1994 1612      234
 2 16 1994 1622      235
 2 16 1994 1630      236
 2 16 1994 1635      237
 2 16 1994 1643      238
 2 16 1994 1649      239
 2 16 1994 1656      240
 2 16 1994 1727      241
 2 16 1994 1743      242
 2 16 1994 1753      243
 2 16 1994 1806      244
 2 16 1994 1835      245
 2 16 1994 2001      246
 2 17 1994  153      247
 2 17 1994  403      248
 2 17 1994  437      249
 2 17 1994  504      250
 2 17 1994  542      251
 2 17 1994  617      252
 2 17 1994  630      253
 2 17 1994  642      254
 2 17 1994  652      255
 2 17 1994  702      256
 2 17 1994  713      257
 2 17 1994  724      258
 2 17 1994  732      259
 2 17 1994  742      260
 2 17 1994  752      261
 2 17 1994  810      262
 2 17 1994  821      263
 2 17 1994  830      264
 2 17 1994  837      265
 2 17 1994  853      266
 2 17 1994  901      267
 2 17 1994  911      268
 2 17 1994  924      269
 2 17 1994 1020      270
 2 17 1994 1115      271
 2 17 1994 1132      272
 2 17 1994 1216      273
 2 17 1994 1408      274
 2 17 1994 1454      275
 2 18 1994  345      276
 2 18 1994  413      277
 2 18 1994  433      278
 2 18 1994  458      279
 2 18 1994  546      280
 2 18 1994  606      281
 2 18 1994  651      282
 2 18 1994  702      283
 2 18 1994  713      284
 2 18 1994  744      285
 2 18 1994 1140      286
 2 18 1994 1354      287
 2 18 1994 1357      288
 2 18 1994 1400      289
 2 19 1994 2319      290
 2 20 1994 1009      291
 2 20 1994 1023      292
 2 20 1994 1725      293
 2 20 1994 1728      294
 2 20 1994 1733      295
 2 20 1994 1811      296
 2 20 1994 1821      297
 2 20 1994 1845      298
 2 20 1994 1900      299
 2 20 1994 1904      300
 2 20 1994 1908      301
 2 20 1994 1911      302
 2 20 1994 1914      303
 2 20 1994 1916      304
 2 20 1994 1920      305
 2 20 1994 1938      306
 2 20 1994 2121      307
 2 21 1994    1      308
 2 21 1994   24      309
 2 21 1994  212      310
 2 21 1994  224      311
 2 21 1994  254      312
 2 21 1994  313      313
 2 21 1994  329      314
 2 21 1994  358      315
 2 21 1994  439      316
 2 21 1994  555      317
 2 21 1994  642      318
 2 21 1994 1708      319
 2 21 1994 1717      320
 2 21 1994 1720      321
 2 21 1994 1723      322
 2 21 1994 1727      323
 2 21 1994 1732      324
 2 21 1994 1734      325
 2 21 1994 1738      326
 2 21 1994 1741      327
 2 21 1994 1743      328
 2 21 1994 1746      329
 2 21 1994 1749      330
 2 21 1994 1751      331
 2 21 1994 1801      332
 2 21 1994 1832      333
 2 21 1994 1843      334
 2 21 1994 1850      335
 2 21 1994 1855      336
 2 21 1994 1858      337
 2 21 1994 1901      338
 2 21 1994 1928      339
 2 22 1994  130      340
 2 22 1994  140      341
 2 22 1994  149      342
 2 22 1994 1543      343
 2 22 1994 1619      344
 2 22 1994 1625      345
 2 22 1994 1637      346
 2 22 1994 1711      347
 2 22 1994 1727      348
 2 22 1994 1735      349
 2 22 1994 1746      350
 2 22 1994 1754      351
 2 22 1994 1804      352
 2 22 1994 1810      353
 2 22 1994 1816      354
 2 22 1994 1822      355
 2 22 1994 1829      356
 2 22 1994 1834      357
 2 22 1994 1843      358
 2 22 1994 1849      359
 2 22 1994 1857      360
 2 22 1994 1901      361
 2 22 1994 1906      362
 2 22 1994 1911      363
 2 22 1994 1917      364
 2 22 1994 1923      365
 2 22 1994 1927      366
 2 22 1994 1931      367
 2 22 1994 1935      368
 2 22 1994 1940      369
 2 22 1994 1946      370
 2 22 1994 1950      371
 2 22 1994 1955      372
 2 22 1994 2002      373
 2 22 1994 2008      374
 2 22 1994 2012      375
